0,r1,r2,r3
1,_,_,PS/AK
2,PS/AK,_,_
3,LB/LI,_,_
4,LB/LI,_,_
5,_,LF/LK,LK/LF
6,_,LF/LK,LK/LF
7,_,_,_
8,_,_,_
9,_,_,_
10,_,_,_
11,_,_,_
12,_,_,_
13,_,_,_
14,_,_,_
15,_,PS/AK,_
16,_,_,_
17,_,_,_
18,_,_,_
19,_,_,_
20,_,_,_
21,_,_,_
22,_,_,_
23,LB/LI,_,_
24,LB/LI,_,_
25,_,LI/LB,LB/LI
26,_,LI/LB,LB/LI
27,_,_,_
28,_,_,_
29,_,_,_
30,_,_,_
31,_,_,_
32,_,_,_
33,_,_,_
34,_,_,_
35,_,_,_
36,_,_,_
37,_,_,_
38,_,_,_
39,_,_,_
40,_,_,_
41,_,_,_
42,_,_,_
43,_,_,_
44,_,_,_
45,_,_,_
46,_,_,_
47,_,_,_
48,_,_,_
49,_,_,_
50,_,_,_
